Date,Hour,Production,timestamp,CLOUD_LOW_LAYER_37.75_34.25,CLOUD_LOW_LAYER_37.75_34.5,CLOUD_LOW_LAYER_38_34.25,CLOUD_LOW_LAYER_38_34.5,DSWRF_37.75_34.25,DSWRF_37.75_34.5,DSWRF_38_34.25,DSWRF_38_34.5,TEMP_37.75_34.25,TEMP_37.75_34.5,TEMP_38_34.25,TEMP_38_34.5
2019-11-18,9,15.61,2019-11-18T09:00:00Z,0,0,0,0,30,30,30,30,10.9330000000001,10.483,8.96300000000002,7.33300000000003
2019-11-18,10,22.37,2019-11-18T10:00:00Z,0,0,0,0,310,320,310,320,12.6710000000001,12.361,11.261,9.78100000000001
2019-11-18,11,25.62,2019-11-18T11:00:00Z,0,0,0,0,380,390,380,400,13.781,13.391,12.331,10.861
2019-11-18,12,25.85,2019-11-18T12:00:00Z,0,0,0,0,430,440,440,450,14.791,14.291,13.271,11.791
2019-11-18,13,25.47,2019-11-18T13:00:00Z,0,0,0,0,470,470,470,480,15.589,15.069,14.049,12.459
2019-11-18,14,22.56,2019-11-18T14:00:00Z,0,0,0,0,480,490,490,500,16.1710000000001,15.601,14.611,12.841
2019-11-18,15,16.29,2019-11-18T15:00:00Z,0,0,0,0,480,480,480,490,16.519,15.779,14.729,12.839
2019-11-18,16,6.88,2019-11-18T16:00:00Z,0,0,0,0,300,300,300,300,16.534,15.624,14.404,12.5340000000001
2019-11-18,17,0.41,2019-11-18T17:00:00Z,0,0,0,0,220,220,220,220,14.937,13.877,12.7070000000001,10.587
2019-11-18,18,0,2019-11-18T18:00:00Z,0,0,0,0,150,150,150,150,12.94,11.41,10.2,7.81
2019-11-18,19,0,2019-11-18T19:00:00Z,0,0,0,0,110,110,110,110,12.061,10.131,9.541,7.09100000000001
2019-11-18,20,0,2019-11-18T20:00:00Z,0,0,0,0,90,90,90,90,11.165,8.815,8.64500000000004,6.565
2019-11-18,21,0,2019-11-18T21:00:00Z,0,0,0,0,70,70,70,70,10.143,8.51300000000003,7.983,6.03300000000002
2019-11-18,22,0,2019-11-18T22:00:00Z,0,0,0,0,0,0,0,0,9.26600000000002,7.90600000000001,7.32600000000002,6.096
2019-11-18,23,0,2019-11-18T23:00:00Z,0,0,0,0,0,0,0,0,8.54200000000003,7.30200000000002,6.702,5.43200000000002
2019-11-19,0,0,2019-11-19T00:00:00Z,0,0,0,0,0,0,0,0,7.99800000000005,6.83800000000002,5.97800000000001,5.048
2019-11-19,1,0,2019-11-19T01:00:00Z,0,0,0,0,0,0,0,0,7.55800000000005,6.38800000000003,5.37800000000004,4.63800000000003
2019-11-19,2,0,2019-11-19T02:00:00Z,0,0,0,0,0,0,0,0,7.18000000000001,5.94,4.91000000000003,3.81
2019-11-19,3,0,2019-11-19T03:00:00Z,0,0,0,0,0,0,0,0,6.84000000000003,5.51000000000005,4.49000000000001,3.23000000000002
2019-11-19,4,0,2019-11-19T04:00:00Z,0,0,0,0,0,0,0,0,6.483,4.97300000000001,3.993,2.52300000000002
2019-11-19,5,0,2019-11-19T05:00:00Z,0,0,0,0,0,0,0,0,5.94200000000001,4.59200000000004,3.55200000000002,2.04200000000003
2019-11-19,6,0,2019-11-19T06:00:00Z,0,0,0,0,0,0,0,0,5.52100000000002,4.26100000000002,3.101,1.58100000000002
2019-11-19,7,0.22,2019-11-19T07:00:00Z,0,0,0,0,0,0,0,0,5.161,3.851,2.64100000000002,0.941000000000031
2019-11-19,8,2.45,2019-11-19T08:00:00Z,0,0,0,0,0,0,0,0,5.71000000000004,4.58000000000004,3.27000000000004,1.84000000000003
2019-11-19,9,5.44,2019-11-19T09:00:00Z,0,0,0,0,30,30,30,30,9.471,8.86100000000005,7.541,6.33100000000002
2019-11-19,10,10.39,2019-11-19T10:00:00Z,0,0,0,0,310,320,320,330,11.024,10.394,9.774,8.66400000000004
2019-11-19,11,22,2019-11-19T11:00:00Z,0,0,0,0,380,390,390,400,12.081,11.511,10.831,9.93100000000004
2019-11-19,12,25.89,2019-11-19T12:00:00Z,0,0,0,0,440,440,440,450,13.088,12.598,11.8080000000001,10.888
2019-11-19,13,25.67,2019-11-19T13:00:00Z,0,0,0,0,470,480,480,490,13.96,13.39,12.67,11.48
2019-11-19,14,22.6,2019-11-19T14:00:00Z,0,0,0,0,490,490,490,500,14.58,13.83,13.23,11.79
2019-11-19,15,16.4,2019-11-19T15:00:00Z,0,0,0,0,480,480,480,490,15.02,14.04,13.63,11.88
2019-11-19,16,6.27,2019-11-19T16:00:00Z,0,0,0,0,310,300,310,310,15.09,14.1,13.6,11.72
2019-11-19,17,0.37,2019-11-19T17:00:00Z,0,0,0,0,220,220,220,220,13.473,12.413,11.443,9.12300000000005
2019-11-19,18,0,2019-11-19T18:00:00Z,0,0,0,0,150,150,150,150,11.48,10.05,8.71000000000004,6.84000000000003
2019-11-19,19,0,2019-11-19T19:00:00Z,0,0,0,0,110,110,110,110,10.547,8.64700000000005,8.02700000000004,6.45700000000005
2019-11-19,20,0,2019-11-19T20:00:00Z,0,0,0,0,90,90,90,90,9.43200000000002,7.41200000000004,7.21200000000005,6.12200000000001
2019-11-19,21,0,2019-11-19T21:00:00Z,0,0,0,0,70,70,70,70,8.13400000000002,6.584,6.14400000000001,5.56400000000002
2019-11-19,22,0,2019-11-19T22:00:00Z,0,0,0,0,0,0,0,0,7.36700000000002,6.20700000000005,5.52700000000004,5.10700000000003
2019-11-19,23,0,2019-11-19T23:00:00Z,0,0,0,0,0,0,0,0,6.90700000000004,5.697,4.75700000000001,4.40700000000004
2019-11-20,0,0,2019-11-20T00:00:00Z,0,0,0,0,0,0,0,0,6.44200000000001,5.25200000000001,4.17200000000003,3.50200000000001
2019-11-20,1,0,2019-11-20T01:00:00Z,0,0,0,0,0,0,0,0,6.01900000000001,4.85900000000004,3.69900000000001,2.86900000000003
2019-11-20,2,0,2019-11-20T02:00:00Z,0,0,0,0,0,0,0,0,5.65800000000002,4.39800000000002,3.31800000000004,2.358
2019-11-20,3,0,2019-11-20T03:00:00Z,0,0,0,0,0,0,0,0,5.18800000000005,3.95800000000003,2.988,1.76800000000003
2019-11-20,4,0,2019-11-20T04:00:00Z,0,0,0,0,0,0,0,0,4.54000000000002,3.41000000000003,2.46000000000004,1.44
2019-11-20,5,0,2019-11-20T05:00:00Z,0,0,0,0,0,0,0,0,4.18800000000005,3.05800000000005,2.02800000000002,0.858000000000004
2019-11-20,6,0,2019-11-20T06:00:00Z,0,0,0,0,0,0,0,0,3.81600000000003,2.70600000000002,1.69600000000003,0.906000000000006
2019-11-20,7,0,2019-11-20T07:00:00Z,0,0,0,0,0,0,0,0,3.45800000000003,2.34800000000001,1.33800000000002,0.948000000000036
2019-11-20,8,0.49,2019-11-20T08:00:00Z,0,0,0,0,0,0,0,0,3.99200000000002,3.02200000000005,1.93200000000002,1.72200000000004
2019-11-20,9,1.7,2019-11-20T09:00:00Z,0,0,0,0,20,30,20,30,7.93600000000004,7.39600000000002,6.25600000000003,5.68600000000004
2019-11-20,10,3.09,2019-11-20T10:00:00Z,0,0,0,0,310,320,310,320,9.73700000000002,9.23700000000002,8.68700000000001,8.03700000000004
2019-11-20,11,4.08,2019-11-20T11:00:00Z,0,0,0,0,380,390,390,390,10.804,10.184,9.79400000000004,8.774
2019-11-20,12,5.78,2019-11-20T12:00:00Z,0,0,0,0,440,440,440,450,11.765,11.175,10.625,9.375
2019-11-20,13,6.57,2019-11-20T13:00:00Z,0,0,0,0,470,480,470,480,12.5340000000001,12.024,11.324,10.024
2019-11-20,14,8.35,2019-11-20T14:00:00Z,0,0,0,0,490,490,490,490,13.17,12.59,11.97,10.62
2019-11-20,15,14.43,2019-11-20T15:00:00Z,0,0,0,0,480,480,480,490,13.586,12.976,12.406,10.896
2019-11-20,16,6.69,2019-11-20T16:00:00Z,0,0,0,0,300,300,300,300,13.7840000000001,12.994,12.244,10.574
2019-11-20,17,0,2019-11-20T17:00:00Z,0,0,0,0,220,220,220,220,11.867,10.647,10.107,7.97700000000003
2019-11-20,18,0,2019-11-20T18:00:00Z,0,0,0,0,150,150,150,150,9.87600000000003,7.93600000000004,7.36600000000004,5.27600000000001
2019-11-20,19,0,2019-11-20T19:00:00Z,0,0,0,0,110,110,110,110,8.92400000000004,7.03400000000005,6.29400000000004,4.43400000000003
2019-11-20,20,0,2019-11-20T20:00:00Z,0,0,0,0,90,90,90,90,7.89300000000003,6.22300000000001,5.56300000000005,3.79300000000001
2019-11-20,21,0,2019-11-20T21:00:00Z,0,0,0,0,70,70,70,70,6.82000000000005,5.60000000000002,4.94,3.31
2019-11-20,22,0,2019-11-20T22:00:00Z,0,0,0,0,0,0,0,0,6.34000000000003,5.12000000000001,4.14000000000004,2.78000000000003
2019-11-20,23,0,2019-11-20T23:00:00Z,0,0,0,0,0,0,0,0,5.83800000000002,4.608,3.53800000000001,2.22800000000001
2019-11-21,0,0,2019-11-21T00:00:00Z,0,0,0,0,0,0,0,0,5.36600000000004,4.10599999999999,3.11600000000004,1.65600000000001
2019-11-21,1,0,2019-11-21T01:00:00Z,0,0,0,0,0,0,0,0,4.88900000000001,3.62900000000002,2.74900000000002,1.23900000000003
2019-11-21,2,0,2019-11-21T02:00:00Z,0,0,0,0,0,0,0,0,4.44,3.23000000000002,2.46000000000004,1.01000000000005
2019-11-21,3,0,2019-11-21T03:00:00Z,0,0,0,0,0,0,0,0,4.00600000000003,2.82600000000002,1.76600000000002,0.156000000000006
2019-11-21,4,0,2019-11-21T04:00:00Z,0,0,0,0,0,0,0,0,3.59000000000003,2.43900000000002,1.29900000000004,-0.0299999999999727
2019-11-21,5,0,2019-11-21T05:00:00Z,0,0,0,0,0,0,0,0,3.209,2.07900000000001,0.949000000000012,-0.32099999999997
2019-11-21,6,0,2019-11-21T06:00:00Z,0,0,0,0,0,0,0,0,2.84000000000003,1.72000000000003,0.610000000000014,-0.639999999999986
2019-11-21,7,0.11,2019-11-21T07:00:00Z,0,0,0,0,0,0,0,0,2.476,1.36600000000004,0.336000000000013,-0.97399999999999
2019-11-21,8,1.39,2019-11-21T08:00:00Z,0,0,0,0,0,0,0,0,2.97500000000002,2.02500000000003,0.855000000000018,-0.134999999999991
2019-11-21,9,4.46,2019-11-21T09:00:00Z,0,0,0,0,20,30,20,30,6.91500000000002,6.42500000000001,5.065,4.53500000000003
2019-11-21,10,8.35,2019-11-21T10:00:00Z,0,0,0,0,310,310,310,320,9.15900000000005,8.75900000000002,7.99900000000002,7.61900000000003
2019-11-21,11,10.58,2019-11-21T11:00:00Z,0,0,0,0,380,380,380,390,10.322,9.952,9.03200000000004,8.54200000000003
2019-11-21,12,12.09,2019-11-21T12:00:00Z,0,0,0,0,430,440,440,450,11.341,10.811,10.031,9.041
2019-11-21,13,21.31,2019-11-21T13:00:00Z,0,0,0,0,470,470,470,480,12.2,11.58,10.97,9.60000000000002
2019-11-21,14,22.9,2019-11-21T14:00:00Z,0,0,0,0,480,490,480,490,12.828,12.178,11.458,10.038
2019-11-21,15,16.06,2019-11-21T15:00:00Z,0,0,0,0,470,480,480,480,13.312,12.542,11.742,10.172
2019-11-21,16,6.69,2019-11-21T16:00:00Z,0,0,0,0,270,280,280,300,13.305,12.355,11.395,9.73500000000001
2019-11-21,17,0,2019-11-21T17:00:00Z,0,0,0,0,200,200,200,210,10.509,9.36900000000003,8.86900000000003,6.74900000000002
2019-11-21,18,0,2019-11-21T18:00:00Z,0,0,0,0,130,140,140,140,8.24000000000001,6.92000000000002,6.12000000000001,4.34000000000003
2019-11-21,19,0,2019-11-21T19:00:00Z,0,0,0,0,100,100,100,110,7.43700000000001,6.15700000000004,5.41700000000003,3.73700000000002
2019-11-21,20,0,2019-11-21T20:00:00Z,0,0,0,0,80,80,80,90,6.916,5.58600000000001,4.75600000000003,3.17600000000004
2019-11-21,21,0,2019-11-21T21:00:00Z,0,0,0,0,70,70,70,70,6.608,5.108,4.238,2.74800000000005
2019-11-21,22,0,2019-11-21T22:00:00Z,0,0,0,0,0,0,0,0,6.47000000000003,4.83000000000004,3.89000000000004,2.36000000000001
2019-11-21,23,0,2019-11-21T23:00:00Z,0,0,0,0,0,0,0,0,5.416,4.20600000000002,3.40600000000001,1.87600000000003
2019-11-22,0,0,2019-11-22T00:00:00Z,0,0,0,0,0,0,0,0,5.22300000000001,4.00300000000004,3.68300000000005,1.68300000000005
2019-11-22,1,0,2019-11-22T01:00:00Z,0,0,0,0,0,0,0,0,4.75100000000003,3.601,2.92100000000005,1.69100000000003
2019-11-22,2,0,2019-11-22T02:00:00Z,0,0,0,0,0,0,0,0,4.512,3.17200000000003,2.46200000000005,1.56200000000001
2019-11-22,3,0,2019-11-22T03:00:00Z,0,0,0,0,0,0,0,0,4.23400000000004,2.99400000000003,2.35400000000004,1.59400000000005
2019-11-22,4,0,2019-11-22T04:00:00Z,0,0,0,0,0,0,0,0,4.07500000000005,2.88500000000005,2.245,1.435
2019-11-22,5,0,2019-11-22T05:00:00Z,0,0,0,0,0,0,0,0,4.36500000000001,3.03500000000003,2.11500000000001,1.40500000000003
2019-11-22,6,0,2019-11-22T06:00:00Z,0,0,0,0,0,0,0,0,4.07800000000003,3.14800000000002,2.00800000000004,1.72800000000001
2019-11-22,7,0.22,2019-11-22T07:00:00Z,0,0,0,0,0,0,0,0,3.79900000000004,3.00900000000001,2.04900000000004,1.49900000000002
2019-11-22,8,4.12,2019-11-22T08:00:00Z,0,0,0,0,0,0,0,0,4.08200000000005,3.33200000000005,2.31200000000001,2.00200000000001
2019-11-22,9,6.95,2019-11-22T09:00:00Z,0,0,0,0,20,20,20,20,7.47000000000003,6.90000000000003,5.72000000000003,4.97000000000003
2019-11-22,10,8.42,2019-11-22T10:00:00Z,0,0,0,0,230,240,230,260,9.983,10.013,9.35300000000001,8.50300000000004
2019-11-22,11,9.6,2019-11-22T11:00:00Z,0,0,0,0,270,290,270,290,11.03,11.14,9.97000000000003,8.89000000000004
2019-11-22,12,11.3,2019-11-22T12:00:00Z,0,0,0,0,310,330,310,330,11.903,12.023,10.663,9.26300000000003
2019-11-22,13,9.97,2019-11-22T13:00:00Z,0,0,0,0,340,350,340,360,12.598,12.688,11.238,9.58800000000002
2019-11-22,14,8.8,2019-11-22T14:00:00Z,0,0,0,0,360,360,350,360,13.101,13.051,11.531,9.69100000000003
2019-11-22,15,9.03,2019-11-22T15:00:00Z,0,0,0,0,350,360,340,350,13.347,13.087,11.677,9.72700000000003
2019-11-22,16,2.23,2019-11-22T16:00:00Z,0,0,0,0,200,200,200,210,13.379,12.779,11.429,9.46900000000005
2019-11-22,17,0.23,2019-11-22T17:00:00Z,0,0,0,0,150,140,140,150,10.854,9.97400000000005,8.49400000000003,6.73400000000004
2019-11-22,18,0,2019-11-22T18:00:00Z,0,0,0,0,100,90,100,100,9.25900000000001,8.03900000000004,6.92900000000003,4.80900000000003
2019-11-22,19,0,2019-11-22T19:00:00Z,0,0,0,0,70,70,70,80,8.96100000000001,7.84100000000001,6.50100000000003,4.471
2019-11-22,20,0,2019-11-22T20:00:00Z,0,0,0,0,60,60,60,60,8.036,7.37600000000003,5.50600000000003,3.90600000000001
2019-11-22,21,0,2019-11-22T21:00:00Z,0,0,0,0,50,50,50,50,7.19400000000002,7.07400000000001,5.45400000000001,3.53400000000005
2019-11-22,22,0,2019-11-22T22:00:00Z,0,0,0,0,0,0,0,0,7.58100000000002,6.851,5.14100000000002,2.89100000000002
2019-11-22,23,0,2019-11-22T23:00:00Z,0,0,0,0,0,0,0,0,7.00700000000001,6.40700000000004,4.81700000000001,2.43700000000001
2019-11-23,0,0,2019-11-23T00:00:00Z,0,0,0,0,0,0,0,0,6.56900000000002,5.76900000000001,4.089,1.87900000000002
2019-11-23,1,0,2019-11-23T01:00:00Z,0,0,0,0,0,0,0,0,6.28000000000003,5.51000000000005,3.5,1.53000000000003
2019-11-23,2,0,2019-11-23T02:00:00Z,0,0,0,0,0,0,0,0,6.041,5.26100000000002,3.61100000000005,1.07100000000003
2019-11-23,3,0,2019-11-23T03:00:00Z,0,0,0,0,0,0,0,0,5.62100000000004,4.90100000000001,3.24100000000004,0.441000000000031
2019-11-23,4,0,2019-11-23T04:00:00Z,0,0,0,0,0,0,0,0,5.161,4.661,2.93100000000004,0.201000000000022
2019-11-23,5,0,2019-11-23T05:00:00Z,0,0,0,0,0,0,0,0,4.87300000000005,4.16300000000001,2.303,-0.116999999999962
2019-11-23,6,0,2019-11-23T06:00:00Z,0,0,0,0,0,0,0,0,4.56100000000004,3.90100000000001,2.18100000000004,-0.31899999999996
2019-11-23,7,0.3,2019-11-23T07:00:00Z,0,0,0,0,0,0,0,0,4.12100000000004,3.601,1.601,-0.508999999999958
2019-11-23,8,6.46,2019-11-23T08:00:00Z,0,0,0,0,0,0,0,0,4.32800000000003,3.87800000000004,1.99800000000005,0.0880000000000223
2019-11-23,9,16.78,2019-11-23T09:00:00Z,0,0,0,0,20,20,20,20,7.43000000000001,6.94,5.89000000000004,4.40000000000003
2019-11-23,10,20.41,2019-11-23T10:00:00Z,0,0,0,0,290,300,290,300,9.738,9.41800000000001,8.618,6.74800000000005
2019-11-23,11,23.2,2019-11-23T11:00:00Z,0,0,0,0,360,370,360,370,11.354,11.164,9.76400000000001,7.76400000000001
2019-11-23,12,25.85,2019-11-23T12:00:00Z,0,0,0,0,410,420,410,420,12.566,12.416,10.556,8.56600000000003
2019-11-23,13,25.09,2019-11-23T13:00:00Z,0,0,0,0,440,450,440,460,13.334,13.194,11.104,9.17400000000004
2019-11-23,14,20.56,2019-11-23T14:00:00Z,0,0,0,0,450,460,440,460,13.807,13.587,11.337,9.46700000000004
2019-11-23,15,13.87,2019-11-23T15:00:00Z,0,0,0,0,440,450,430,450,14.048,13.668,11.468,9.55800000000005
2019-11-23,16,4.64,2019-11-23T16:00:00Z,0,0,0,0,270,280,260,270,14.041,13.521,11.441,9.30100000000004
2019-11-23,17,0.18,2019-11-23T17:00:00Z,0,0,0,0,190,190,180,190,11.428,10.689,8.71800000000002,6.96800000000002
2019-11-23,18,0,2019-11-23T18:00:00Z,0,0,0,0,130,130,120,130,8.88900000000001,8.66900000000004,6.28900000000004,4.59900000000005
2019-11-23,19,0,2019-11-23T19:00:00Z,0,0,0,0,100,100,90,90,8.39000000000004,8.28000000000003,5.81,3.86000000000001
2019-11-23,20,0,2019-11-23T20:00:00Z,0,0,0,0,80,80,70,80,8.72400000000005,7.89400000000001,6.32400000000001,3.524
2019-11-23,21,0,2019-11-23T21:00:00Z,0,0,0,0,60,70,60,60,8.50300000000004,7.69300000000004,5.94300000000004,3.50300000000004
2019-11-23,22,0,2019-11-23T22:00:00Z,0,0,0,0,0,0,0,0,8.30200000000002,7.29200000000003,5.83200000000005,3.23200000000003
2019-11-23,23,0,2019-11-23T23:00:00Z,0,0,0,0,0,0,0,0,7.916,6.99700000000001,5.52700000000004,2.79700000000003
2019-11-24,0,0,2019-11-24T00:00:00Z,0,0,0,0,0,0,0,0,7.58700000000005,6.85700000000003,5.29700000000003,2.56700000000001
2019-11-24,1,0,2019-11-24T01:00:00Z,0,0,0,0,0,0,0,0,7.28900000000004,6.48900000000003,5.24900000000002,2.279
2019-11-24,2,0,2019-11-24T02:00:00Z,0,0,0,0,0,0,0,0,6.976,6.23600000000005,4.81600000000003,2.13600000000002
2019-11-24,3,0,2019-11-24T03:00:00Z,0,0,0,0,0,0,0,0,6.83200000000005,5.96200000000005,4.40200000000004,1.80200000000002
2019-11-24,4,0,2019-11-24T04:00:00Z,0,0,0,0,0,0,0,0,7.24100000000004,6.83100000000002,4.08100000000002,1.56100000000004
2019-11-24,5,0,2019-11-24T05:00:00Z,0,0,0,0,0,0,0,0,6.90200000000004,6.61200000000002,4.13200000000001,1.36200000000002
